1.9016 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
6.7569 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000267EECD9DC0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000267EECD9D60>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000267EECD9B80>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000267EF06D880>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.7569 	EXP 	window1: mouseVisible = True
6.7570 	EXP 	window1: backgroundImage = ''
6.7570 	EXP 	window1: backgroundFit = 'none'
6.7582 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
6.7582 	EXP 	window1: recordFrameIntervals = False
6.9232 	EXP 	window1: recordFrameIntervals = True
7.1069 	EXP 	Screen (0) actual frame rate measured at 59.92Hz
7.1069 	EXP 	window1: recordFrameIntervals = False
7.1070 	EXP 	window1: mouseVisible = False
8.5086 	EXP 	random_dot: status = STARTED
8.5093 	EXP 	window1: mouseVisible = True
8.5608 	EXP 	Created textInstr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='textInstr', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.5612 	EXP 	window1: mouseVisible = True
8.5645 	EXP 	Created fixcross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='fixcross', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
8.5645 	EXP 	window1: mouseVisible = True
8.5674 	EXP 	Created backgroundDots = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='backgroundDots', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.75, 0.75]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
8.5690 	EXP 	Created stimulusDots = DotStim(__class__=<class 'psychopy.visual.dot.DotStim'>, autoLog=True, coherence=0.08, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, dir=1.0, dotLife=5.0, dotSize=10.0, element=None, fieldAnchor=UNKNOWN, fieldPos=array([0., 0.]), fieldShape='circle', fieldSize=array([0.75, 0.75]), nDots=250, name='stimulusDots', noiseDots='walk', opacity=1.0, rgb=UNKNOWN, signalDots='same', speed=0.01, units='height', win=Window(...))
8.5691 	EXP 	window1: mouseVisible = True
8.5702 	EXP 	Created textFeedback = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='textFeedback', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.5703 	EXP 	window1: mouseVisible = True
8.5712 	EXP 	Created textSpeedInst = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='textSpeedInst', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.5713 	EXP 	window1: mouseVisible = True
8.5737 	EXP 	Created fixcross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='fixcross', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
8.5738 	EXP 	window1: mouseVisible = True
8.5771 	EXP 	Created backgroundDots = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='backgroundDots', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.75, 0.75]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
8.5780 	EXP 	Created stimulusDots = DotStim(__class__=<class 'psychopy.visual.dot.DotStim'>, autoLog=True, coherence=0.08, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, dir=1.0, dotLife=5.0, dotSize=10.0, element=None, fieldAnchor=UNKNOWN, fieldPos=array([0., 0.]), fieldShape='circle', fieldSize=array([0.75, 0.75]), nDots=250, name='stimulusDots', noiseDots='walk', opacity=1.0, rgb=UNKNOWN, signalDots='same', speed=0.01, units='height', win=Window(...))
8.5781 	EXP 	window1: mouseVisible = True
8.5790 	EXP 	Created textAccuracyInstr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='textAccuracyInstr', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.5791 	EXP 	window1: mouseVisible = True
8.5809 	EXP 	Created fixcross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.08, italic=False, languageStyle='LTR', name='fixcross', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
8.5810 	EXP 	window1: mouseVisible = True
8.5837 	EXP 	Created backgroundDots = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=1.0, name='backgroundDots', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.75, 0.75]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
8.5846 	EXP 	Created stimulusDots = DotStim(__class__=<class 'psychopy.visual.dot.DotStim'>, autoLog=True, coherence=0.08, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, dir=1.0, dotLife=5.0, dotSize=10.0, element=None, fieldAnchor=UNKNOWN, fieldPos=array([0., 0.]), fieldShape='circle', fieldSize=array([0.75, 0.75]), nDots=250, name='stimulusDots', noiseDots='walk', opacity=1.0, rgb=UNKNOWN, signalDots='same', speed=0.01, units='height', win=Window(...))
8.5847 	EXP 	window1: mouseVisible = True
8.5971 	EXP 	Created goodbye_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='goodbye_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0613 	EXP 	textInstr: autoDraw = True
10.7262 	EXP 	Imported random_dot_conditions.csv as conditions, 2 conditions, 2 params
10.7265 	EXP 	Created sequence: random, trialTypes=2, nReps=10, seed=None
10.7267 	EXP 	New trial (rep=0, index=0): OrderedDict([('direction', 'right'), ('corrAns', 'right')])
10.7383 	EXP 	textInstr: autoDraw = False
10.8384 	EXP 	fixcross: autoDraw = True
11.6375 	EXP 	fixcross: autoDraw = False
11.6375 	EXP 	fixcross: autoDraw = False
11.6375 	EXP 	stimulusDots: dir = 0.0
11.6375 	EXP 	backgroundDots: autoDraw = True
11.6375 	EXP 	stimulusDots: autoDraw = True
12.3380 	EXP 	backgroundDots: autoDraw = False
12.3380 	EXP 	stimulusDots: autoDraw = False
12.3380 	EXP 	textFeedback: height = 0.07
12.3380 	EXP 	textFeedback: height = 0.07
12.3380 	EXP 	textFeedback: height = 0.07
12.3380 	EXP 	textFeedback: text = 'falsch'
12.3380 	EXP 	textFeedback: autoDraw = True
12.8239 	EXP 	New trial (rep=0, index=1): OrderedDict([('direction', 'left'), ('corrAns', 'left')])
12.8402 	EXP 	textFeedback: autoDraw = False
12.8402 	EXP 	textFeedback: autoDraw = False
12.9234 	EXP 	fixcross: autoDraw = True
13.7241 	EXP 	fixcross: autoDraw = False
13.7241 	EXP 	fixcross: autoDraw = False
13.7241 	EXP 	stimulusDots: dir = 180.0
13.7241 	EXP 	backgroundDots: autoDraw = True
13.7241 	EXP 	stimulusDots: autoDraw = True
14.6565 	EXP 	backgroundDots: autoDraw = False
14.6565 	EXP 	stimulusDots: autoDraw = False
14.6565 	EXP 	textFeedback: height = 0.07
14.6565 	EXP 	textFeedback: height = 0.07
14.6565 	EXP 	textFeedback: height = 0.07
14.6565 	EXP 	textFeedback: text = 'richtig'
14.6565 	EXP 	textFeedback: autoDraw = True
15.1425 	EXP 	New trial (rep=1, index=0): OrderedDict([('direction', 'right'), ('corrAns', 'right')])
15.1586 	EXP 	textFeedback: autoDraw = False
15.1586 	EXP 	textFeedback: autoDraw = False
15.9426 	EXP 	fixcross: autoDraw = True
16.7418 	EXP 	fixcross: autoDraw = False
16.7418 	EXP 	fixcross: autoDraw = False
16.7418 	EXP 	stimulusDots: dir = 0.0
16.7418 	EXP 	backgroundDots: autoDraw = True
16.7418 	EXP 	stimulusDots: autoDraw = True
17.5772 	EXP 	backgroundDots: autoDraw = False
17.5772 	EXP 	stimulusDots: autoDraw = False
17.5772 	EXP 	textFeedback: text = 'richtig'
17.5772 	EXP 	textFeedback: autoDraw = True
18.0613 	EXP 	New trial (rep=1, index=1): OrderedDict([('direction', 'left'), ('corrAns', 'left')])
18.0777 	EXP 	textFeedback: autoDraw = False
18.8601 	EXP 	fixcross: autoDraw = True
19.6608 	EXP 	fixcross: autoDraw = False
19.6608 	EXP 	fixcross: autoDraw = False
19.6608 	EXP 	stimulusDots: dir = 180.0
19.6608 	EXP 	backgroundDots: autoDraw = True
19.6608 	EXP 	stimulusDots: autoDraw = True
20.1795 	EXP 	backgroundDots: autoDraw = False
20.1795 	EXP 	stimulusDots: autoDraw = False
20.1795 	EXP 	textFeedback: text = 'richtig'
20.1795 	EXP 	textFeedback: autoDraw = True
20.6636 	EXP 	New trial (rep=2, index=0): OrderedDict([('direction', 'left'), ('corrAns', 'left')])
20.6799 	EXP 	textFeedback: autoDraw = False
21.0135 	EXP 	fixcross: autoDraw = True
21.8142 	EXP 	fixcross: autoDraw = False
21.8142 	EXP 	fixcross: autoDraw = False
21.8142 	EXP 	stimulusDots: dir = 180.0
21.8142 	EXP 	backgroundDots: autoDraw = True
21.8142 	EXP 	stimulusDots: autoDraw = True
22.4147 	EXP 	backgroundDots: autoDraw = False
22.4147 	EXP 	stimulusDots: autoDraw = False
22.4147 	EXP 	textFeedback: text = 'richtig'
22.4147 	EXP 	textFeedback: autoDraw = True
22.8990 	EXP 	New trial (rep=2, index=1): OrderedDict([('direction', 'right'), ('corrAns', 'right')])
22.9151 	EXP 	textFeedback: autoDraw = False
22.9151 	EXP 	textFeedback: autoDraw = False
24.0995 	EXP 	fixcross: autoDraw = True
24.9001 	EXP 	fixcross: autoDraw = False
24.9001 	EXP 	fixcross: autoDraw = False
24.9001 	EXP 	stimulusDots: dir = 0.0
24.9001 	EXP 	backgroundDots: autoDraw = True
24.9001 	EXP 	stimulusDots: autoDraw = True
25.4339 	EXP 	backgroundDots: autoDraw = False
25.4339 	EXP 	stimulusDots: autoDraw = False
25.4339 	EXP 	textFeedback: text = 'richtig'
25.4339 	EXP 	textFeedback: autoDraw = True
25.9180 	EXP 	New trial (rep=3, index=0): OrderedDict([('direction', 'left'), ('corrAns', 'left')])
25.9343 	EXP 	textFeedback: autoDraw = False
25.9343 	EXP 	textFeedback: autoDraw = False
26.2679 	EXP 	fixcross: autoDraw = True
27.0669 	EXP 	fixcross: autoDraw = False
27.0669 	EXP 	fixcross: autoDraw = False
27.0669 	EXP 	stimulusDots: dir = 180.0
27.0669 	EXP 	backgroundDots: autoDraw = True
27.0669 	EXP 	stimulusDots: autoDraw = True
27.8342 	EXP 	backgroundDots: autoDraw = False
27.8342 	EXP 	stimulusDots: autoDraw = False
27.8342 	EXP 	textFeedback: text = 'richtig'
27.8342 	EXP 	textFeedback: autoDraw = True
28.3183 	EXP 	New trial (rep=3, index=1): OrderedDict([('direction', 'right'), ('corrAns', 'right')])
28.3347 	EXP 	textFeedback: autoDraw = False
28.3347 	EXP 	textFeedback: autoDraw = False
28.6682 	EXP 	fixcross: autoDraw = True
29.4688 	EXP 	fixcross: autoDraw = False
29.4688 	EXP 	fixcross: autoDraw = False
29.4688 	EXP 	stimulusDots: dir = 0.0
29.4688 	EXP 	backgroundDots: autoDraw = True
29.4688 	EXP 	stimulusDots: autoDraw = True
30.0526 	EXP 	backgroundDots: autoDraw = False
30.0526 	EXP 	stimulusDots: autoDraw = False
30.0526 	EXP 	textFeedback: height = 0.07
30.0526 	EXP 	textFeedback: height = 0.07
30.0526 	EXP 	textFeedback: height = 0.07
30.0526 	EXP 	textFeedback: text = 'falsch'
30.0526 	EXP 	textFeedback: autoDraw = True
30.5372 	EXP 	New trial (rep=4, index=0): OrderedDict([('direction', 'right'), ('corrAns', 'right')])
30.5551 	EXP 	textFeedback: autoDraw = False
30.5551 	EXP 	textFeedback: autoDraw = False
30.6382 	EXP 	fixcross: autoDraw = True
31.4389 	EXP 	fixcross: autoDraw = False
31.4389 	EXP 	fixcross: autoDraw = False
31.4389 	EXP 	stimulusDots: dir = 0.0
31.4389 	EXP 	backgroundDots: autoDraw = True
31.4389 	EXP 	stimulusDots: autoDraw = True
32.0394 	EXP 	backgroundDots: autoDraw = False
32.0394 	EXP 	stimulusDots: autoDraw = False
32.0394 	EXP 	textFeedback: height = 0.07
32.0394 	EXP 	textFeedback: height = 0.07
32.0394 	EXP 	textFeedback: height = 0.07
32.0394 	EXP 	textFeedback: text = 'richtig'
32.0394 	EXP 	textFeedback: autoDraw = True
32.5233 	EXP 	New trial (rep=4, index=1): OrderedDict([('direction', 'left'), ('corrAns', 'left')])
32.5398 	EXP 	textFeedback: autoDraw = False
32.8734 	EXP 	fixcross: autoDraw = True
33.6724 	EXP 	fixcross: autoDraw = False
33.6724 	EXP 	fixcross: autoDraw = False
33.6724 	EXP 	stimulusDots: dir = 180.0
33.6724 	EXP 	backgroundDots: autoDraw = True
33.6724 	EXP 	stimulusDots: autoDraw = True
34.4913 	EXP 	backgroundDots: autoDraw = False
34.4913 	EXP 	stimulusDots: autoDraw = False
34.4913 	EXP 	textFeedback: text = 'richtig'
34.4913 	EXP 	textFeedback: autoDraw = True
34.9753 	EXP 	New trial (rep=5, index=0): OrderedDict([('direction', 'right'), ('corrAns', 'right')])
34.9917 	EXP 	textFeedback: autoDraw = False
35.7757 	EXP 	fixcross: autoDraw = True
36.5764 	EXP 	fixcross: autoDraw = False
36.5764 	EXP 	fixcross: autoDraw = False
36.5764 	EXP 	stimulusDots: dir = 0.0
36.5764 	EXP 	backgroundDots: autoDraw = True
36.5764 	EXP 	stimulusDots: autoDraw = True
37.1603 	EXP 	backgroundDots: autoDraw = False
37.1603 	EXP 	stimulusDots: autoDraw = False
37.1603 	EXP 	textFeedback: text = 'richtig'
37.1603 	EXP 	textFeedback: autoDraw = True
37.6594 	EXP 	New trial (rep=5, index=1): OrderedDict([('direction', 'left'), ('corrAns', 'left')])
37.6773 	EXP 	textFeedback: autoDraw = False
38.8449 	EXP 	fixcross: autoDraw = True
39.6440 	EXP 	fixcross: autoDraw = False
39.6440 	EXP 	fixcross: autoDraw = False
39.6440 	EXP 	stimulusDots: dir = 180.0
39.6440 	EXP 	backgroundDots: autoDraw = True
39.6440 	EXP 	stimulusDots: autoDraw = True
40.2461 	EXP 	backgroundDots: autoDraw = False
40.2461 	EXP 	stimulusDots: autoDraw = False
40.2461 	EXP 	textFeedback: text = 'richtig'
40.2461 	EXP 	textFeedback: autoDraw = True
40.7468 	EXP 	New trial (rep=6, index=0): OrderedDict([('direction', 'right'), ('corrAns', 'right')])
40.7617 	EXP 	textFeedback: autoDraw = False
41.0801 	EXP 	fixcross: autoDraw = True
41.8808 	EXP 	fixcross: autoDraw = False
41.8808 	EXP 	fixcross: autoDraw = False
41.8808 	EXP 	stimulusDots: dir = 0.0
41.8808 	EXP 	backgroundDots: autoDraw = True
41.8808 	EXP 	stimulusDots: autoDraw = True
42.5813 	EXP 	backgroundDots: autoDraw = False
42.5813 	EXP 	stimulusDots: autoDraw = False
42.5813 	EXP 	textFeedback: text = 'richtig'
42.5813 	EXP 	textFeedback: autoDraw = True
43.0655 	EXP 	New trial (rep=6, index=1): OrderedDict([('direction', 'left'), ('corrAns', 'left')])
43.0818 	EXP 	textFeedback: autoDraw = False
43.1653 	EXP 	fixcross: autoDraw = True
43.9825 	EXP 	fixcross: autoDraw = False
43.9825 	EXP 	fixcross: autoDraw = False
43.9825 	EXP 	stimulusDots: dir = 180.0
43.9825 	EXP 	backgroundDots: autoDraw = True
43.9825 	EXP 	stimulusDots: autoDraw = True
44.6498 	EXP 	backgroundDots: autoDraw = False
44.6498 	EXP 	stimulusDots: autoDraw = False
44.6498 	EXP 	textFeedback: text = 'richtig'
44.6498 	EXP 	textFeedback: autoDraw = True
45.1339 	EXP 	New trial (rep=7, index=0): OrderedDict([('direction', 'right'), ('corrAns', 'right')])
45.1484 	EXP 	textFeedback: autoDraw = False
45.1484 	EXP 	textFeedback: autoDraw = False
45.4837 	EXP 	fixcross: autoDraw = True
46.2844 	EXP 	fixcross: autoDraw = False
46.2844 	EXP 	fixcross: autoDraw = False
46.2844 	EXP 	stimulusDots: dir = 0.0
46.2844 	EXP 	backgroundDots: autoDraw = True
