2.0096 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
5.7336 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E383ACCBE0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E383ACCB80>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E383ACC9A0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001E383E6E580>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1200]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.7337 	EXP 	window1: mouseVisible = True
5.7337 	EXP 	window1: backgroundImage = ''
5.7337 	EXP 	window1: backgroundFit = 'none'
5.7349 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
5.7350 	EXP 	window1: recordFrameIntervals = False
5.9000 	EXP 	window1: recordFrameIntervals = True
6.0836 	EXP 	Screen (0) actual frame rate measured at 59.95Hz
6.0836 	EXP 	window1: recordFrameIntervals = False
6.0837 	EXP 	window1: mouseVisible = False
7.4830 	EXP 	random_dot: status = STARTED
7.4836 	EXP 	window1: mouseVisible = True
7.5362 	EXP 	Created textInstr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='textInstr', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.5366 	EXP 	window1: mouseVisible = True
